Machine_ID,Episode_Start,Episode_End,Duration_Records,Anomaly_Score_Before,Anomaly_Score_During,Anomaly_Score_After,Anomaly_Score_Delta,Temperature_C_Before,Temperature_C_During,Temperature_C_After,Temperature_C_Delta,Vibration_Hz_Before,Vibration_Hz_During,Vibration_Hz_After,Vibration_Hz_Delta,Error_Rate_%_Before,Error_Rate_%_During,Error_Rate_%_After,Error_Rate_%_Delta,Predictive_Maintenance_Score_Before,Predictive_Maintenance_Score_During,Predictive_Maintenance_Score_After,Predictive_Maintenance_Score_Delta,Network_Stress_Before,Network_Stress_During,Network_Stress_After,Network_Stress_Delta
3,2025-03-07 10:53:00,2025-03-07 10:53:00,1,0.2769929637850017,0.28422959791715807,0.4293413428461886,0.15234837906118687,63.7764,69.052,56.5544,-7.222000000000001,3.5008000000000004,1.568,2.7104,-0.7904000000000004,7.0943999999999985,5.939,9.0142,1.9198000000000022,0.6951999999999999,0.45,0.5147999999999999,-0.1804,0.38277799999999995,0.70577,0.5560680000000001,0.17329000000000017
3,2025-03-07 13:45:00,2025-03-07 13:45:00,1,0.31956627050417136,0.48837223180103095,0.240614097468844,-0.07895217303532737,54.0096,30.035,48.684400000000004,-5.325199999999995,3.4088000000000003,1.604,1.8526,-1.5562000000000002,6.094600000000001,12.43,7.2886,1.193999999999999,0.5518,0.579,0.47040000000000004,-0.08139999999999992,0.57158,0.41256,0.40021199999999996,-0.17136800000000002
3,2025-03-07 17:03:00,2025-03-07 17:03:00,1,0.240614097468844,0.3342909499385188,0.35220608103533185,0.11159198356648786,48.684400000000004,83.156,54.3596,5.675199999999997,1.8526,4.981,2.7443999999999997,0.8917999999999997,7.2886,7.221,11.954199999999998,4.665599999999999,0.47040000000000004,0.637,0.549,0.0786,0.40021199999999996,0.4922,0.627088,0.22687600000000002
3,2025-03-07 18:21:00,2025-03-07 18:21:00,1,0.32131360647494717,0.3148037378981759,0.24492022755720103,-0.07639337891774614,63.2154,82.738,48.733999999999995,-14.481400000000008,3.556,3.244,2.8524000000000003,-0.7035999999999998,8.290000000000001,10.95,7.574600000000001,-0.7153999999999998,0.6372,0.726,0.5396,-0.09760000000000002,0.40763800000000006,0.53027,0.6083459999999999,0.2007079999999999
3,2025-03-07 19:07:00,2025-03-07 19:07:00,1,0.35220608103533185,0.3369580131250607,0.20433318721972368,-0.14787289381560817,54.3596,77.654,60.919200000000004,6.559600000000003,2.7443999999999997,4.571,3.2118,0.4674000000000005,11.954199999999998,4.098,9.6528,-2.3013999999999992,0.549,0.748,0.5438000000000001,-0.005199999999999982,0.627088,0.54221,0.39884,-0.228248
3,2025-03-08 07:52:00,2025-03-08 07:52:00,1,0.26393173973651296,0.5463626232017413,0.2920601322774133,0.028128392540900327,57.2,30.227,62.334199999999996,5.134199999999993,1.7201999999999997,3.708,1.9451999999999998,0.2250000000000001,6.1424,12.565,6.5280000000000005,0.38560000000000016,0.6908,0.745,0.31079999999999997,-0.38,0.501628,0.17047,0.553274,0.05164600000000008
3,2025-03-08 12:33:00,2025-03-08 12:33:00,1,0.3386104339846532,0.537858864243014,0.2609737339965656,-0.07763669998808759,66.2498,54.175,70.9656,4.7158000000000015,3.0766,0.17,3.1014000000000004,0.024800000000000377,7.257400000000001,2.136,6.2406,-1.0168000000000017,0.352,0.117,0.49559999999999993,0.14359999999999995,0.5889759999999999,0.49538,0.3907,-0.19827599999999995
3,2025-03-08 14:15:00,2025-03-08 14:15:00,1,0.35570548843499117,0.3442267925544607,0.25920389211837364,-0.09650159631661753,66.039,68.52,60.5106,-5.528400000000005,2.1550000000000002,2.878,2.6332,0.47819999999999974,6.248399999999999,6.809,6.654599999999999,0.4062000000000001,0.5338,0.699,0.43360000000000004,-0.10020000000000001,0.561428,0.25821,0.600086,0.03865799999999997
3,2025-03-08 16:45:00,2025-03-08 16:45:00,1,0.2609737339965656,0.43376045718111844,0.2151008337004709,-0.0458729002960947,70.9656,35.131,55.062,-15.903599999999997,3.1014000000000004,1.599,2.4794,-0.6220000000000003,6.2406,12.442,5.426399999999999,-0.8142000000000005,0.49559999999999993,0.575,0.364,-0.13159999999999994,0.3907,0.54888,0.56714,0.17643999999999999
3,2025-03-09 03:12:00,2025-03-09 03:12:00,1,0.30599860402251067,0.36063477761787444,0.3575910068136035,0.05159240279109284,60.0798,43.446,68.475,8.395199999999996,1.8092000000000001,1.307,2.4264,0.6172,6.5264,3.06,11.367,4.840600000000001,0.609,0.244,0.46020000000000005,-0.14879999999999993,0.513556,0.36555,0.6548999999999999,0.14134399999999991
3,2025-03-09 05:20:00,2025-03-09 05:20:00,1,0.2718045807633621,0.46322762601425505,0.390028633448007,0.11822405268464486,57.1576,40.703,73.1506,15.992999999999995,1.1702,1.54,2.0858,0.9156,5.1982,14.194,11.818999999999999,6.620799999999999,0.4126,0.386,0.6098,0.1972,0.488274,0.58493,0.573312,0.08503800000000006
3,2025-03-09 06:34:00,2025-03-09 06:34:00,1,0.3154377930321593,0.5982717131059456,0.3246856533717162,0.00924786033955688,58.2334,88.342,61.246,3.012599999999999,1.7131999999999998,4.354,2.1648,0.4516000000000002,7.2696,13.566,11.0714,3.801800000000001,0.346,0.022,0.6376,0.29159999999999997,0.528156,0.28212000000000004,0.538738,0.010582000000000091
3,2025-03-09 10:53:00,2025-03-09 10:53:00,1,0.3575910068136035,0.39073818907353663,0.3204773560232936,-0.03711365079030993,68.475,55.635,61.211800000000004,-7.2631999999999906,2.4264,1.388,3.2426000000000004,0.8162000000000003,11.367,12.963,10.6398,-0.7272000000000016,0.46020000000000005,0.549,0.45600000000000007,-0.0041999999999999815,0.6548999999999999,0.38458,0.560898,-0.09400199999999992
3,2025-03-09 12:28:00,2025-03-09 12:28:00,1,0.3246856533717162,0.36643105387407243,0.27281401489864604,-0.051871638473070136,61.246,45.961,58.206999999999994,-3.0390000000000086,2.1648,4.394,3.2470000000000008,1.0822000000000007,11.0714,10.657,7.851000000000002,-3.220399999999999,0.6376,0.214,0.4202,-0.21739999999999993,0.538738,0.5151,0.5134780000000001,-0.02525999999999995
3,2025-03-09 21:06:00,2025-03-09 21:06:00,1,0.27281401489864604,0.39564170154787837,0.2435346917072072,-0.029279323191438833,58.206999999999994,43.41,50.08820000000001,-8.118799999999986,3.2470000000000008,4.723,3.0726,-0.17440000000000078,7.851000000000002,9.501,11.537600000000001,3.6865999999999994,0.4202,0.461,0.37339999999999995,-0.046800000000000064,0.5134780000000001,0.49387,0.519522,0.006043999999999938
4,2025-01-01 13:34:00,2025-01-01 13:34:00,1,0.4023271697303801,0.4622473185524277,0.24548095726343955,-0.15684621246694053,51.01460000000001,58.89,62.412200000000006,11.397599999999997,3.3020000000000005,0.872,2.7009999999999996,-0.6010000000000009,9.312000000000001,0.821,6.911,-2.4010000000000016,0.5284000000000001,0.32,0.6118,0.08339999999999992,0.4090599999999999,0.18056000000000003,0.5210899999999999,0.11203000000000002
4,2025-01-01 16:46:00,2025-01-01 16:46:00,1,0.263290667348874,0.3731987681252552,0.2934312301953742,0.030140562846500185,66.714,37.381,62.3304,-4.383600000000001,2.302,2.867,2.7404,0.4384000000000001,6.444800000000001,3.152,9.0144,2.5695999999999994,0.48579999999999995,0.95,0.31500000000000006,-0.1707999999999999,0.45553399999999994,0.50834,0.505668,0.05013400000000007
4,2025-01-01 18:32:00,2025-01-01 19:18:00,2,0.23012706300079372,0.43104302324074945,0.19021020564386704,-0.03991685735692668,68.0324,45.6885,57.03620000000001,-10.996199999999988,2.81,3.092,1.7227999999999999,-1.0872000000000002,8.612,8.4715,4.419,-4.1930000000000005,0.5314,0.28800000000000003,0.45099999999999996,-0.08040000000000003,0.479336,0.431585,0.570416,0.09108000000000005
4,2025-01-03 14:35:00,2025-01-03 14:35:00,1,0.2653863432042598,0.5367874488105379,0.2802517718677032,0.014865428663443425,52.53800000000001,86.991,66.507,13.968999999999994,3.0148,4.644,2.5274,-0.48740000000000006,8.1124,10.959,6.1286000000000005,-1.9837999999999987,0.2592,0.397,0.5192,0.26,0.519014,0.25038,0.340686,-0.178328
4,2025-01-03 20:16:00,2025-01-03 20:16:00,1,0.25617942382355907,0.4163481776481448,0.2895117497446925,0.03333232592113344,67.1592,59.862,56.81419999999999,-10.345000000000006,2.6382,4.668,2.8024,0.16420000000000012,5.85,3.863,8.2296,2.3796,0.5954,0.342,0.5062,-0.08920000000000006,0.517872,0.5062599999999999,0.5506420000000001,0.03277000000000008
4,2025-01-03 22:50:00,2025-01-03 22:50:00,1,0.2675099415203296,0.39372368249552775,0.2628518208451556,-0.00465812067517396,59.7986,58.066,52.49059999999999,-7.308000000000007,4.0274,2.072,2.6102,-1.4172000000000002,5.3176,3.189,8.0404,2.7228000000000003,0.44300000000000006,0.748,0.6127999999999999,0.16979999999999984,0.5945959999999999,0.63222,0.51627,-0.0783259999999999
4,2025-01-04 04:15:00,2025-01-04 04:15:00,1,0.2714656516063974,0.41859336497013083,0.27145310814164203,-1.254346475537682e-05,53.912400000000005,36.856,51.9406,-1.9718000000000018,1.6874000000000002,0.762,2.8838,1.1963999999999997,6.864,0.749,6.920399999999999,0.05639999999999912,0.6292,0.79,0.484,-0.1452,0.557882,0.30862,0.46206800000000003,-0.09581399999999995
4,2025-01-04 05:14:00,2025-01-04 05:14:00,1,0.36830572275427337,0.48990824985619047,0.1579540736283497,-0.21035164912592366,50.5434,67.163,49.64880000000001,-0.8945999999999898,1.7576,2.929,2.2714,0.5137999999999998,7.599199999999999,1.374,6.361999999999999,-1.2371999999999996,0.554,0.434,0.616,0.061999999999999944,0.443816,0.6003000000000001,0.48821000000000003,0.044394000000000045
4,2025-01-04 08:03:00,2025-01-04 08:03:00,1,0.27145310814164203,0.40146055582429696,0.19440361103073708,-0.07704949711090495,51.9406,69.111,65.0664,13.125799999999998,2.8838,0.214,2.4223999999999997,-0.46140000000000025,6.920399999999999,8.853,7.7662,0.8458000000000014,0.484,0.599,0.4444,-0.03959999999999997,0.46206800000000003,0.41855,0.44409600000000005,-0.017971999999999988
4,2025-01-04 13:37:00,2025-01-04 13:37:00,1,0.19440361103073708,0.5595826749689067,0.23552411016189118,0.04112049913115409,65.0664,77.201,53.486599999999996,-11.579800000000006,2.4223999999999997,2.144,2.5205999999999995,0.09819999999999984,7.7662,10.895,4.851000000000001,-2.9151999999999996,0.4444,0.062,0.5833999999999999,0.1389999999999999,0.44409600000000005,0.14836,0.44425799999999993,0.00016199999999988446
4,2025-01-05 00:07:00,2025-01-05 00:07:00,1,0.18157127968612255,0.3287378952886319,0.1987518281719986,0.01718054848587605,59.8754,59.542,58.2162,-1.6591999999999985,2.3915999999999995,2.459,2.0522,-0.3393999999999995,6.1903999999999995,8.519,8.5744,2.3840000000000012,0.5246000000000001,0.401,0.5664,0.04179999999999995,0.483,0.87063,0.45094199999999995,-0.03205800000000003
4,2025-01-05 06:21:00,2025-01-05 06:21:00,1,0.3186728298428454,0.44388038204521674,0.19905263914660404,-0.11962019069624136,47.942,72.728,49.944,2.0020000000000024,3.2356000000000003,0.256,2.603,-0.6326,7.485200000000001,5.198,8.8754,1.3902,0.37659999999999993,0.135,0.6300000000000001,0.2534000000000002,0.39412400000000003,0.6310399999999999,0.50993,0.11580599999999996
4,2025-01-05 08:31:00,2025-01-05 08:31:00,1,0.3144679078568148,0.24017598798978862,0.2730357177239394,-0.04143219013287536,55.01519999999999,49.067,54.4576,-0.5575999999999937,2.3777999999999997,2.096,3.2897999999999996,0.9119999999999999,7.4794,10.382,6.9694,-0.5099999999999998,0.5264,0.415,0.33540000000000003,-0.19099999999999995,0.47428599999999993,0.6195499999999999,0.618796,0.14451000000000008
4,2025-01-05 10:42:00,2025-01-05 10:42:00,1,0.19905263914660404,0.3321513155832545,0.298437489019655,0.09938484987305096,49.944,68.622,54.087799999999994,4.143799999999992,2.603,3.423,2.8411999999999997,0.23819999999999952,8.8754,3.999,9.017799999999998,0.14239999999999675,0.6300000000000001,0.174,0.4424,-0.1876000000000001,0.50993,0.60322,0.6572020000000001,0.14727200000000007
4,2025-01-05 21:31:00,2025-01-05 21:31:00,1,0.33723755909677644,0.3125583647760149,0.23701933244322468,-0.10021822665355176,76.4066,42.756,44.5474,-31.859199999999994,2.4664,1.643,2.847,0.3805999999999998,9.3992,10.739,9.3286,-0.07060000000000066,0.5105999999999999,0.381,0.7062,0.1956000000000001,0.513302,0.32406,0.52504,0.011737999999999915
4,2025-01-06 10:06:00,2025-01-06 10:06:00,1,0.25811813439535414,0.5780245067982135,0.3328039450133283,0.07468581061797414,61.0708,35.626,59.8654,-1.2053999999999974,2.3630000000000004,0.675,2.4944,0.13139999999999974,7.6592,1.194,3.7809999999999997,-3.8782000000000005,0.5926,0.536,0.619,0.02639999999999998,0.413044,0.9115500000000001,0.47731,0.06426599999999999
4,2025-01-08 06:34:00,2025-01-08 06:34:00,1,0.23911217448557007,0.5446156701689673,0.24195441045026272,0.0028422359646926576,62.184000000000005,88.609,70.35260000000001,8.168600000000005,1.5358,0.496,2.7856,1.2498,6.7598,5.719,5.9972,-0.7626,0.5035999999999999,0.216,0.7032,0.1996000000000001,0.429002,0.47544,0.48865600000000003,0.05965400000000004
4,2025-01-08 15:38:00,2025-01-08 15:38:00,1,0.19130709173913182,0.3616281149085122,0.25665776566504167,0.06535067392590985,62.891600000000004,56.668,73.826,10.93439999999999,3.281,2.653,2.4021999999999997,-0.8788000000000005,6.666200000000001,5.84,7.5336,0.8673999999999991,0.6162,0.315,0.5130000000000001,-0.10319999999999985,0.654928,0.8158000000000001,0.67801,0.023082000000000047
4,2025-01-09 00:24:00,2025-01-09 00:24:00,1,0.3751496048577561,0.37049648545293223,0.2606867691640157,-0.11446283569374044,58.6268,71.105,67.36299999999999,8.736199999999982,2.2688,0.338,2.7482,0.47940000000000005,10.349400000000001,10.128,8.755,-1.5944000000000003,0.6754,0.646,0.551,-0.12439999999999996,0.43208,0.59692,0.4935219999999999,0.061441999999999886
4,2025-01-09 03:59:00,2025-01-09 03:59:00,1,0.24954922229079735,0.5793217327860287,0.36050132650877004,0.11095210421797269,61.702,51.479,74.893,13.191000000000003,2.7532000000000005,4.662,2.8362000000000003,0.08299999999999974,7.772,0.869,8.2312,0.45919999999999916,0.4266,0.583,0.43520000000000003,0.008600000000000052,0.410954,0.67315,0.5457259999999999,0.13477199999999995
4,2025-01-09 08:15:00,2025-01-09 08:15:00,1,0.40667577475543426,0.3484494915527076,0.20113638356321784,-0.20553939119221643,72.31500000000001,64.369,53.168000000000006,-19.147000000000006,3.0622,3.532,2.9680000000000004,-0.0941999999999994,6.9512,7.269,8.5036,1.5524000000000004,0.359,0.964,0.3484,-0.010599999999999998,0.6386919999999999,0.20832,0.40510599999999997,-0.23358599999999996
4,2025-01-09 18:05:00,2025-01-09 18:05:00,1,0.3111747349116356,0.32697128569643824,0.321539935779224,0.010365200867588409,54.83600000000001,45.08,46.098800000000004,-8.737200000000009,1.8084,3.124,3.196,1.3876000000000002,5.4228000000000005,5.832,6.792400000000001,1.3696000000000002,0.6244,0.25,0.38259999999999994,-0.24180000000000001,0.5240940000000001,0.53742,0.573064,0.04896999999999996
4,2025-01-09 19:55:00,2025-01-09 21:30:00,2,0.321539935779224,0.36447146991387397,0.2553711024019566,-0.06616883337726742,46.098800000000004,53.525999999999996,48.955999999999996,2.8571999999999917,3.196,3.1390000000000002,2.4774000000000003,-0.7185999999999999,6.792400000000001,8.6965,10.2314,3.439,0.38259999999999994,0.1765,0.5112,0.12860000000000005,0.573064,0.59882,0.538716,-0.034348000000000045
4,2025-01-10 05:50:00,2025-01-10 05:50:00,1,0.2804656177204973,0.41336811729602657,0.2090729802971155,-0.07139263742338178,49.063,85.001,53.0578,3.994799999999998,2.0854,3.286,3.139,1.0535999999999999,9.288400000000001,14.319,5.9754,-3.3130000000000015,0.409,0.332,0.5786,0.16960000000000003,0.367148,0.45389,0.4895479999999999,0.12239999999999995
4,2025-01-11 05:26:00,2025-01-11 05:26:00,1,0.2646058329365303,0.3731101237647348,0.34130756889987596,0.07670173596334567,66.48659999999998,81.496,66.2972,-0.1893999999999778,1.8522000000000003,4.449,2.6038,0.7515999999999998,4.9444,8.475,7.111999999999999,2.1675999999999993,0.5646000000000001,0.411,0.8532,0.28859999999999986,0.497718,0.6929500000000001,0.594854,0.097136
4,2025-01-11 13:11:00,2025-01-11 13:11:00,1,0.3467670067041992,0.5100740600705965,0.3981568174521697,0.0513898107479705,74.77520000000001,72.975,60.621,-14.15420000000001,2.5759999999999996,4.115,1.7478000000000002,-0.8281999999999994,8.481399999999999,9.54,9.0136,0.5322000000000013,0.5628,0.797,0.4016,-0.16119999999999995,0.48724799999999996,0.6478700000000001,0.5340720000000001,0.04682400000000014
4,2025-01-11 14:56:00,2025-01-11 14:56:00,1,0.4044058791382964,0.4788287516399627,0.35621481062196175,-0.048191068516334645,64.5196,53.482,49.50260000000001,-15.016999999999989,2.4652000000000003,0.528,3.1012,0.6359999999999997,8.7946,10.635,9.5226,0.7279999999999998,0.393,0.84,0.3944,0.0013999999999999568,0.5348840000000001,0.64381,0.44405599999999995,-0.09082800000000019
4,2025-01-12 18:29:00,2025-01-12 18:29:00,1,0.19400185597388678,0.5406903096604901,0.3619206031136094,0.16791874713972263,69.2306,82.68,62.083600000000004,-7.146999999999991,3.3549999999999995,2.19,2.5221999999999998,-0.8327999999999998,10.2634,8.189,12.3626,2.0991999999999997,0.6156,0.058,0.6679999999999999,0.05239999999999989,0.5558660000000001,0.9563900000000001,0.454878,-0.10098800000000008
4,2025-01-12 23:28:00,2025-01-12 23:28:00,1,0.3479137906383402,0.4005549439700497,0.35825741351137796,0.01034362287303775,60.830600000000004,38.708,56.85119999999999,-3.9794000000000125,2.821,0.792,2.1266,-0.6944000000000004,11.4866,8.117,4.8162,-6.670399999999999,0.5439999999999999,0.504,0.6540000000000001,0.11000000000000021,0.5090899999999999,0.47097,0.56941,0.06032000000000004
4,2025-01-13 06:22:00,2025-01-13 06:22:00,1,0.2982452071849522,0.7006159756021787,0.3242521923453293,0.02600698516037714,57.41519999999999,35.888,51.76899999999999,-5.6462,1.4528,4.161,3.6805999999999996,2.2277999999999993,6.090000000000001,1.748,9.9982,3.9082,0.6746000000000001,0.401,0.3856,-0.2890000000000001,0.484876,0.89364,0.45386599999999994,-0.031010000000000038
4,2025-01-13 20:44:00,2025-01-13 20:44:00,1,0.21655342943879372,0.441766682182442,0.28431326139916313,0.06775983196036942,60.7332,38.459,52.9578,-7.775399999999998,1.3222,0.718,2.5286,1.2064,5.949199999999999,7.913,8.266,2.3168000000000006,0.6584,0.095,0.4546,-0.20379999999999998,0.578616,0.88473,0.443804,-0.13481200000000004
4,2025-01-13 22:55:00,2025-01-13 23:11:00,2,0.333753857099513,0.4222118097330798,0.24542717186088595,-0.08832668523862705,53.6034,60.3815,55.2912,1.6878000000000029,3.2292,1.4485000000000001,2.8229999999999995,-0.40620000000000056,10.1512,4.795999999999999,4.1916,-5.959599999999999,0.4888,0.406,0.44480000000000003,-0.043999999999999984,0.42405,0.6790849999999999,0.4678940000000001,0.043844000000000105
4,2025-01-14 04:37:00,2025-01-14 04:37:00,1,0.3326622610157178,0.36791211341227703,0.2507792243812148,-0.08188303663450297,60.278200000000005,47.51,56.4954,-3.782800000000009,2.6932,4.31,1.6814000000000004,-1.0117999999999996,6.4268,6.015,5.9597999999999995,-0.4670000000000005,0.4508000000000001,0.74,0.3632,-0.08760000000000007,0.602816,0.44885,0.5205,-0.08231600000000006
4,2025-01-14 06:31:00,2025-01-14 06:31:00,1,0.25500421286800956,0.3679803857172131,0.192699193243316,-0.062305019624693564,58.251599999999996,57.397,64.0872,5.8355999999999995,2.6839999999999997,3.326,2.8636000000000004,0.17960000000000065,4.656000000000001,11.586,5.768,1.1119999999999992,0.4604000000000001,0.29,0.3792,-0.0812000000000001,0.42165600000000003,0.55796,0.519502,0.09784599999999999
4,2025-01-14 18:18:00,2025-01-14 18:18:00,1,0.2859094646489166,0.6835420752788364,0.196561810489318,-0.08934765415959858,53.2818,40.263,56.595000000000006,3.313200000000009,3.1808,3.971,3.0168000000000004,-0.1639999999999997,10.5392,0.467,8.662,-1.8771999999999984,0.46340000000000003,0.925,0.5152,0.05179999999999996,0.547922,0.82145,0.484516,-0.06340600000000002
4,2025-01-15 03:59:00,2025-01-15 03:59:00,1,0.20172907558180722,0.3323941737521316,0.2408434891271885,0.03911441354538128,42.416,46.219,47.438,5.022000000000006,2.0328,4.128,3.0792,1.0464000000000002,9.9162,10.656,5.4458,-4.4704,0.4234,0.571,0.6156,0.19220000000000004,0.5803980000000001,0.49265000000000003,0.48636999999999997,-0.09402800000000011
4,2025-01-15 14:25:00,2025-01-15 14:25:00,1,0.21860645218524405,0.6215231240407308,0.2051370879600612,-0.013469364225182856,63.252599999999994,38.042,42.8568,-20.395799999999994,2.1138,4.137,2.9292,0.8153999999999999,7.9792000000000005,13.988,5.3976,-2.581600000000001,0.4554,0.888,0.4124,-0.04300000000000004,0.47507599999999994,0.8018000000000001,0.478296,0.003220000000000056
4,2025-01-15 20:49:00,2025-01-15 20:49:00,1,0.2051370879600612,0.3416157113525251,0.18199245288451787,-0.02314463507554332,42.8568,53.006,54.8652,12.008400000000002,2.9292,2.207,3.6090000000000004,0.6798000000000006,5.3976,10.157,5.224600000000001,-0.17299999999999915,0.4124,0.737,0.5432,0.13080000000000003,0.478296,0.50686,0.60393,0.12563399999999997
4,2025-01-16 07:38:00,2025-01-16 07:38:00,1,0.23297221725272896,0.520171339151641,0.4207860954078546,0.18781387815512565,49.77719999999999,82.724,65.9068,16.12960000000001,1.9875999999999998,0.871,3.0542000000000002,1.0666000000000004,9.322,2.088,13.145,3.8230000000000004,0.5374000000000001,0.71,0.3746,-0.1628000000000001,0.53579,0.14507,0.40932199999999996,-0.12646800000000002
4,2025-01-16 08:32:00,2025-01-16 08:32:00,1,0.28467024896526477,0.6904268597377514,0.5139128611925259,0.2292426122272611,51.484399999999994,84.852,56.4572,4.9728000000000065,2.3444000000000003,2.363,2.0616,-0.2828000000000004,7.557,14.079,13.684000000000001,6.127000000000001,0.5936,0.223,0.32320000000000004,-0.2704,0.36774399999999996,0.55921,0.45507200000000003,0.08732800000000007
4,2025-01-17 14:06:00,2025-01-17 14:06:00,1,0.30442120713662413,0.5360176437717535,0.27484515122797426,-0.029576055908649868,57.563,69.855,62.5434,4.980399999999996,2.7992,2.276,2.0740000000000003,-0.7251999999999996,6.227,8.039,8.3088,2.0817999999999994,0.43920000000000003,0.241,0.4064,-0.03280000000000005,0.419658,0.19885000000000003,0.576068,0.15641000000000005
4,2025-01-17 18:03:00,2025-01-17 18:03:00,1,0.3078723381808144,0.3708817090075529,0.3221554702075897,0.014283132026775336,66.6298,49.423,65.7218,-0.9080000000000013,2.3461999999999996,0.915,2.8688,0.5226000000000002,9.0962,4.102,7.7172,-1.3789999999999996,0.43260000000000004,0.11,0.374,-0.05860000000000004,0.49584600000000006,0.5999599999999999,0.467814,-0.028032000000000057
4,2025-01-17 23:09:00,2025-01-17 23:09:00,1,0.28675608201567776,0.5478786499671127,0.34619299533325754,0.059436913317579776,68.90920000000001,33.486,66.8164,-2.092800000000011,2.9223999999999997,0.647,2.7914,-0.13099999999999978,5.885,13.263,7.454000000000001,1.5690000000000008,0.29599999999999993,0.5,0.7328,0.4368000000000001,0.51196,0.37923,0.617742,0.10578200000000004
4,2025-01-18 09:22:00,2025-01-18 09:22:00,1,0.1861894032247879,0.46913612331878496,0.2716789000006572,0.08548949677586928,58.837199999999996,78.745,53.834,-5.0031999999999925,2.7408,4.677,1.9837999999999998,-0.7570000000000003,9.2498,11.488,10.897200000000002,1.647400000000001,0.3886,0.934,0.4056,0.017000000000000015,0.4894799999999999,0.61337,0.4655519999999999,-0.023928000000000005
4,2025-01-18 14:13:00,2025-01-18 14:13:00,1,0.2716789000006572,0.3500704762394665,0.19020559538766765,-0.08147330461298954,53.834,38.111,57.2972,3.4631999999999934,1.9837999999999998,1.073,2.0602,0.07640000000000025,10.897200000000002,6.23,7.064,-3.8332000000000015,0.4056,0.208,0.7366,0.331,0.4655519999999999,0.41175999999999996,0.377274,-0.08827799999999991
4,2025-01-19 03:15:00,2025-01-19 03:15:00,1,0.25348875733308074,0.38602965548524915,0.22370648759014813,-0.029782269742932604,58.378,35.551,64.6522,6.274199999999993,1.8956,2.652,2.6806,0.7850000000000001,6.831800000000001,2.195,6.3294,-0.5024000000000015,0.3876,0.589,0.5602,0.17260000000000003,0.384206,0.49234,0.563982,0.179776
4,2025-01-19 10:30:00,2025-01-19 10:30:00,1,0.24749110125328092,0.49941211052310946,0.24786672133686252,0.00037562008358160703,56.757000000000005,48.74,52.40560000000001,-4.351399999999998,2.1872,1.087,2.3334,0.14620000000000033,9.8096,6.709,6.2292000000000005,-3.580399999999999,0.4736000000000001,0.083,0.615,0.14139999999999991,0.628038,0.3382,0.6697420000000001,0.041704000000000074
4,2025-01-20 01:31:00,2025-01-20 01:31:00,1,0.27762393873580277,0.5083157586685714,0.23496102520125586,-0.042662913534546903,55.622,89.935,64.25640000000001,8.634400000000014,3.1884,1.017,2.2214,-0.9670000000000001,7.8515999999999995,12.567,5.6372,-2.2143999999999995,0.48819999999999997,0.826,0.43019999999999997,-0.057999999999999996,0.508316,0.75014,0.394054,-0.11426199999999997
4,2025-01-20 08:16:00,2025-01-20 08:16:00,1,0.23496102520125586,0.43472758587300303,0.29048606666413035,0.055525041462874486,64.25640000000001,76.043,64.15119999999999,-0.10520000000002483,2.2214,2.203,3.242,1.0206,5.6372,0.354,11.0526,5.4154,0.43019999999999997,0.956,0.5598000000000001,0.1296000000000001,0.394054,0.44226,0.36855600000000005,-0.025497999999999965
4,2025-01-20 13:25:00,2025-01-20 13:25:00,1,0.29048606666413035,0.4640171047507099,0.2109713572841155,-0.07951470938001484,64.15119999999999,67.596,44.7034,-19.447799999999987,3.242,2.337,1.7415999999999996,-1.5004000000000004,11.0526,1.597,9.386399999999998,-1.6662000000000017,0.5598000000000001,0.365,0.6255999999999999,0.06579999999999986,0.36855600000000005,0.14892,0.47002000000000005,0.101464
4,2025-01-20 23:04:00,2025-01-20 23:04:00,1,0.2962003495748993,0.39797386700420834,0.33463181986580354,0.03843147029090421,55.5412,83.923,62.57619999999999,7.0349999999999895,1.8168,1.743,1.9388,0.12200000000000011,9.510200000000001,6.865,7.805,-1.7052000000000014,0.5466,0.117,0.4815999999999999,-0.06500000000000006,0.431918,0.64951,0.5126999999999999,0.08078199999999991
4,2025-01-21 09:51:00,2025-01-21 09:51:00,1,0.2579855188448651,0.5819022329720688,0.386529220731302,0.12854370188643693,53.8304,60.535,65.753,11.922600000000003,1.2036,0.381,3.3007999999999997,2.0972,6.612599999999999,0.306,6.0676000000000005,-0.5449999999999982,0.5482,0.715,0.24780000000000002,-0.3004,0.6138399999999999,0.25034999999999996,0.40430400000000005,-0.2095359999999999
4,2025-01-21 15:10:00,2025-01-21 15:10:00,1,0.31199286086144423,0.608841287856426,0.2820396544016702,-0.029953206459774007,63.1542,32.804,61.364999999999995,-1.7892000000000081,2.7408,4.57,2.5800000000000005,-0.1607999999999996,8.6988,4.896,6.8598,-1.8390000000000004,0.385,0.813,0.47240000000000004,0.08740000000000003,0.34055199999999997,0.20163999999999999,0.6108879999999999,0.2703359999999999
4,2025-01-21 17:51:00,2025-01-21 17:51:00,1,0.3100756980623792,0.4686610695528809,0.2874355411108306,-0.02264015695154864,59.7582,40.838,64.19539999999999,4.43719999999999,3.1700000000000004,1.62,4.1491999999999996,0.9791999999999992,6.7398,5.496,9.3148,2.575,0.445,0.95,0.6140000000000001,0.1690000000000001,0.4595739999999999,0.95821,0.5474140000000001,0.08784000000000014
